asset_code,date,nav,daily_return,subscription_status_raw,redemption_status_raw,source_url
110026,2026-01-14,3.4087,0.78%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=5&per=20
110026,2026-01-13,3.3824,-1.85%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=5&per=20
110026,2026-01-12,3.4463,1.74%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=5&per=20
110026,2026-01-09,3.3874,0.73%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2026-01-08,3.3627,-0.78%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2026-01-07,3.3892,0.30%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2026-01-06,3.3791,0.71%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2026-01-05,3.3553,2.72%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-31,3.2666,-1.16%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-30,3.3048,0.60%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-29,3.2851,-0.62%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-26,3.3055,0.14%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-25,3.3010,0.29%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-24,3.2915,0.73%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-23,3.2677,0.40%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-22,3.2548,2.10%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-19,3.1877,0.46%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-18,3.1731,-2.05%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-17,3.2396,3.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-16,3.1390,-1.99%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-15,3.2027,-1.66%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-12,3.2569,0.96%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-11,3.2258,-1.31%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=6&per=20
110026,2025-12-10,3.2687,-0.03%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-09,3.2697,0.58%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-08,3.2510,2.47%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-05,3.1726,1.29%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-04,3.1322,0.95%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-03,3.1026,-1.06%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-02,3.1357,-0.65%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-12-01,3.1563,1.24%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-28,3.1177,0.67%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-27,3.0969,-0.41%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-26,3.1095,2.02%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-25,3.0478,1.68%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-24,2.9973,0.30%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-21,2.9884,-3.81%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-20,3.1069,-1.05%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-19,3.1399,0.24%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-18,3.1325,-1.10%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-17,3.1672,-0.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-14,3.1731,-2.68%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-13,3.2605,2.43%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=7&per=20
110026,2025-11-12,3.1832,-0.35%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-11,3.1945,-1.33%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-10,3.2375,-0.89%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-07,3.2665,-0.48%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-06,3.2824,1.76%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-05,3.2255,0.98%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-04,3.1942,-1.85%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-11-03,3.2545,0.31%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-31,3.2443,-2.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-30,3.3171,-1.75%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-29,3.3762,2.79%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-28,3.2846,-0.14%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-27,3.2893,1.89%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-24,3.2282,3.38%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-23,3.1226,0.07%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-22,3.1203,-0.75%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-21,3.1439,2.87%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-20,3.0562,1.90%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-17,2.9992,-3.18%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
110026,2025-10-16,3.0976,0.37%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=110026&page=8&per=20
007300,2026-06-12,4.0557,-1.10%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-11,4.1009,1.29%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-10,4.0488,-0.45%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-09,4.0672,5.26%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-08,3.8640,-4.26%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-05,4.0360,-4.48%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-04,4.2252,2.16%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-03,4.1359,2.96%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-02,4.0171,1.58%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-06-01,3.9547,-5.13%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-29,4.1687,-5.38%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-28,4.4057,1.33%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-27,4.3479,-2.10%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-26,4.4410,-1.22%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-25,4.4959,6.70%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-22,4.2134,2.61%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-21,4.1064,-4.11%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-20,4.2824,4.36%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-19,4.1036,3.22%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-18,3.9755,1.04%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=1&per=20
007300,2026-05-15,3.9347,-0.41%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-14,3.9508,-1.99%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-13,4.0310,2.91%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-12,3.9172,0.45%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-11,3.8997,5.73%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-08,3.6883,-2.39%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-07,3.7788,1.69%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-05-06,3.7161,5.32%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-30,3.5285,4.59%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-29,3.3736,-0.17%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-28,3.3793,-0.95%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-27,3.4118,4.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-24,3.2718,1.56%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-23,3.2214,-1.49%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-22,3.2701,2.44%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-21,3.1921,-1.17%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-20,3.2300,1.51%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-17,3.1821,0.57%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-16,3.1641,1.27%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-15,3.1243,-0.66%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=2&per=20
007300,2026-04-14,3.1449,2.50%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-13,3.0683,0.40%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-10,3.0562,1.78%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-09,3.0028,0.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-08,2.9970,6.05%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-07,2.8260,1.68%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-03,2.7792,-0.05%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-02,2.7807,-2.93%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-04-01,2.8647,2.97%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-31,2.7822,-3.41%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-30,2.8805,-0.09%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-27,2.8831,0.92%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-26,2.8567,-2.31%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-25,2.9243,2.41%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-24,2.8554,1.90%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-23,2.8022,-4.79%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-20,2.9433,-1.59%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-19,2.9908,-2.61%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-18,3.0710,2.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-17,3.0025,-2.63%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=3&per=20
007300,2026-03-16,3.0835,2.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-13,3.0170,-0.96%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-12,3.0461,-1.22%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-11,3.0836,-1.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-10,3.1207,2.43%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-09,3.0466,-1.82%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-06,3.1032,0.08%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-05,3.1008,1.85%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-04,3.0446,-0.22%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-03,3.0513,-5.47%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-03-02,3.2278,-1.76%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-27,3.2856,-0.69%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-26,3.3085,1.37%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-25,3.2639,0.84%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-24,3.2367,0.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-13,3.2276,0.04%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-12,3.2262,2.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-11,3.1566,-1.15%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-10,3.1934,0.43%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-09,3.1797,3.21%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=4&per=20
007300,2026-02-06,3.0808,-0.91%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-02-05,3.1090,-1.00%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-02-04,3.1405,-2.02%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-02-03,3.2051,1.52%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-02-02,3.1570,-5.16%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-30,3.3286,0.97%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-29,3.2965,-3.95%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-28,3.4320,1.28%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-27,3.3886,2.59%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-26,3.3031,-2.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-23,3.3769,0.23%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-22,3.3693,-0.61%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-21,3.3900,3.42%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-20,3.2778,-0.51%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-19,3.2947,-0.45%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-16,3.3097,3.16%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-15,3.2082,1.57%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-14,3.1587,1.62%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-13,3.1082,-3.23%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-12,3.2118,1.66%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=5&per=20
007300,2026-01-09,3.1594,0.53%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2026-01-08,3.1428,0.39%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2026-01-07,3.1306,2.33%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2026-01-06,3.0594,2.20%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2026-01-05,2.9936,4.19%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-31,2.8732,-1.34%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-30,2.9121,1.18%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-29,2.8782,0.11%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-26,2.8751,-0.51%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-25,2.8899,0.05%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-24,2.8886,1.37%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-23,2.8495,0.90%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-22,2.8241,2.81%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-19,2.7470,-0.39%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-18,2.7578,-0.72%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-17,2.7779,2.00%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
007300,2025-12-16,2.7233,-1.69%,开放申购,开放赎回,https://fundf10.eastmoney.com/F10DataApi.aspx?type=lsjz&code=007300&page=6&per=20
